Var1,Var2,Var3,Var4,Var5,Var6
156.6,-0.314645002315849,-0.0185354467168411,-0.474430198893884,0.303237915039062,-0.0212151277810335
156.605,-0.314563089760578,-0.0187427056628044,-0.468236184234131,0.303123474121094,-0.0210592430084944
156.61,-0.31447972384477,-0.0187309854202647,-0.467249359524266,0.303009033203125,-0.0211211144924164
156.615,-0.31443530963541,-0.0186146058630636,-0.481356732128898,0.302894592285156,-0.0213005840778351
156.62,-0.314361269611565,-0.0186330751770958,-0.469933632630825,0.302604675292969,-0.0214979648590088
156.625,-0.314257600377843,-0.0187506206045064,-0.458853226117694,0.302497863769531,-0.021429106593132
156.63,-0.314153193578004,-0.0187223653372952,-0.458147890151321,0.302352905273438,-0.0215049888938665
156.635,-0.314033988287796,-0.0187435398150671,-0.452442344753846,0.302276611328125,-0.0215293187648058
156.64,-0.313915107320619,-0.0186112337293483,-0.451929335228389,0.302070617675781,-0.0217386968433857
156.645,-0.313815386939751,-0.0186120540469997,-0.451431715988695,0.285621643066406,-0.022902324795723
156.65,-0.313701543785693,-0.0186292756959029,-0.445927655816099,0.285568237304688,-0.0229517035186291
156.655,-0.313587984585795,-0.0185843992871211,-0.445610086958774,0.285385131835938,-0.0230626985430717
156.66,-0.313547008781318,-0.018597272036403,-0.472940186940689,0.28521728515625,-0.0228357203304768
156.665,-0.313435575212118,-0.018755825438222,-0.446687037112763,0.285079956054688,-0.0227359533309937
156.67,-0.313324452442169,-0.0187427789620969,-0.446346686816539,0.28497314453125,-0.0228121392428875
156.675,-0.313212887196615,-0.0187950460189352,-0.446016547029201,0.284873962402344,-0.0228243321180344
156.68,-0.313103153817863,-0.0185607346826976,-0.445696311435483,0.284523010253906,-0.0232012011110783
156.685,-0.312998950825931,-0.0186619752589068,-0.447896397916485,0.284416198730469,-0.0231702569872141
156.69,-0.312895326277154,-0.018553389092014,-0.447519766796149,0.284294128417969,-0.0233438238501549
156.695,-0.312851665619842,-0.0185597320606,-0.46975159576115,0.2841796875,-0.0234330501407385
156.7,-0.312806679103311,-0.0184207923462993,-0.468719308705474,0.283950805664062,-0.023646853864193
156.705,-0.312731930151465,-0.018516714237661,-0.457675331910104,0.283843994140625,-0.0236381776630878
156.71,-0.3126560623612,-0.0185764445577453,-0.457005332769959,0.283699035644531,-0.0236654598265886
156.715,-0.312551936505654,-0.0186711958701161,-0.446312775252654,0.283592224121094,-0.0236457102000713
156.72,-0.312521887626884,-0.0188119909255012,-0.473621794585752,0.28326416015625,-0.0237412806600332
156.725,-0.312506533063534,-0.0188449056501859,-0.472473401565338,0.269386291503906,-0.0247607938945293
156.73,-0.312442846246029,-0.0186697204813106,-0.471359460335536,0.304328918457031,-0.0216690599918365
156.735,-0.31237591462945,-0.0187563980922521,-0.470278937342629,0.304252624511719,-0.0216431207954884
156.74,-0.312279733574514,-0.0187946745877003,-0.459188171688144,0.304069519042969,-0.0215937420725822
156.745,-0.312190204386851,-0.0185943629761125,-0.460983502361566,0.303970336914062,-0.0218555517494678
156.75,-0.312099021755319,-0.018553188368142,-0.460214258107878,0.303855895996094,-0.0219591856002808
156.755,-0.312005711751719,-0.0186806821366923,-0.4594680911818,0.303749084472656,-0.021887207403779
156.76,-0.311878963034942,-0.018512642659157,-0.446171871825395,0.303497314453125,-0.0221296213567257
156.765,-0.311825482760672,-0.0185387661069728,-0.473485118261311,0.303413391113281,-0.0221801102161407
156.77,-0.311768797299447,-0.0186887345447179,-0.47234082553063,0.303298950195312,-0.0221031047403812
156.775,-0.311710549698346,-0.0186076894301274,-0.471230861581869,0.303199768066406,-0.0222592819482088
156.78,-0.311623103771637,-0.018681316223689,-0.460111538200207,0.302886962890625,-0.0223380122333765
156.785,-0.311434540700416,-0.0186634166183992,-0.421690984344542,0.302642822265625,-0.0225384719669819
156.79,-0.311286822325343,-0.0189327429876579,-0.437165108204567,0.302513122558594,-0.0223131589591503
156.795,-0.311113431976734,-0.0189494944513518,-0.427067757424223,0.302444458007812,-0.022328419610858
156.8,-0.311025548194527,-0.0190128682284321,-0.454954127292175,0.293365478515625,-0.0227554105222225
156.805,-0.311011592535777,-0.0188843093208094,-0.482003906064087,0.293251037597656,-0.0229785889387131
156.81,-0.310993234222802,-0.0190408120283999,-0.480604049699323,0.293144226074219,-0.0229095034301281
156.815,-0.310971241164032,-0.0192125050549745,-0.479246189025502,0.29302978515625,-0.0228261575102806
156.82,-0.310918338800746,-0.0194725298491702,-0.46788640582053,0.292823791503906,-0.0225999485701323
156.825,-0.310863107735719,-0.0196429458567769,-0.466910074463073,0.292709350585938,-0.0224914494901896
156.83,-0.310806077399318,-0.0196916700460981,-0.465963033046339,0.292594909667969,-0.0225082375109196
156.835,-0.310746883523934,-0.0197612452318418,-0.465044402872107,0.29248046875,-0.0224960390478373
156.84,-0.310672019361921,-0.0198203527169385,-0.459131962093008,0.292144775390625,-0.0223690997809172
156.845,-0.310568148541234,-0.0200035442437611,-0.448375605696012,0.291999816894531,-0.022226270288229
156.85,-0.310464357196461,-0.0199882747116235,-0.44798459834229,0.29193115234375,-0.0222779028117657
156.855,-0.31035927262158,-0.0201545879396403,-0.447605321209179,0.291801452636719,-0.0221490897238255
156.86,-0.310225898961218,-0.0204659507452203,-0.437194764038698,0.291587829589844,-0.0218875538557768
156.865,-0.310066621606226,-0.0205231531384324,-0.42709652358333,0.291481018066406,-0.0218363776803017
156.87,-0.309909291502266,-0.0204475825862921,-0.427343888692989,0.291366577148438,-0.0219247117638588
156.875,-0.309725864981303,-0.0205239033426937,-0.417541174497993,0.291236877441406,-0.0218479763716459
156.88,-0.309512759728794,-0.0206808347121051,-0.418075200080212,0.314567565917969,-0.0194791685789824
156.885,-0.309376536723256,-0.0205960078510527,-0.446231346668483,0.314491271972656,-0.0195517130196095
156.89,-0.309240083430481,-0.0205384937004635,-0.445904667085587,0.314369201660156,-0.0195922553539276
156.895,-0.309103205303741,-0.0205948717531381,-0.445587787890178,0.314193725585938,-0.0195874776691198
156.9,-0.308951811285509,-0.0206814285079161,-0.440259045560536,0.313972473144531,-0.0193317364901304
156.905,-0.308875529040108,-0.0205436699452073,-0.467749676784398,0.313850402832031,-0.0194775760173798
156.91,-0.308797158618272,-0.0204545995155219,-0.466777447298025,0.313766479492188,-0.019571203738451
156.915,-0.308715978913062,-0.0205365242694615,-0.465834384696242,0.313705444335938,-0.0194963812828064
156.92,-0.308633391026027,-0.0204853269058725,-0.464919613972513,0.313507080078125,-0.0195659529417753
156.925,-0.308515238875023,-0.0204635814393245,-0.451459848932387,0.313385009765625,-0.0195866003632545
156.93,-0.308396385758757,-0.0204279207377184,-0.450976314281574,0.313316345214844,-0.0196117702871561
156.935,-0.308350410520209,-0.0204765525028457,-0.478145427443805,0.313201904296875,-0.0195848848670721
156.94,-0.308301320616301,-0.0205866180545252,-0.476861325437649,0.312995910644531,-0.019581813365221
156.945,-0.308250031718106,-0.0204862864067487,-0.475615746491678,0.31292724609375,-0.0197008438408375
156.95,-0.308268782211481,-0.0206323378546114,-0.502045676687605,0.312820434570312,-0.0195950120687485
156.955,-0.308324401523572,-0.020446937980904,-0.515109159777338,0.312614440917969,-0.019901329651475
156.96,-0.308386603192832,-0.0205162372135582,-0.512716145801176,0.301460266113281,-0.0206685066223145
156.965,-0.308442606575139,-0.0205668933913661,-0.510394922244299,0.301399230957031,-0.0206867679953575
156.97,-0.308466161811719,-0.020551452126008,-0.498100677042764,0.301223754882812,-0.0207607559859753
156.975,-0.308558451502389,-0.0206091633276088,-0.523856059322159,0.301177978515625,-0.020779874175787
156.98,-0.308717929391132,-0.0207468067689012,-0.548838780133172,0.300956726074219,-0.0209345053881407
156.985,-0.308942458352644,-0.0207628864095616,-0.573072019319855,0.300804138183594,-0.0210388153791428
156.99,-0.30922860478292,-0.020956653696505,-0.596578261330937,0.300743103027344,-0.0209878776222467
156.995,-0.309401141447461,-0.0209537459079529,-0.554063705781351,0.300605773925781,-0.0210939832031727
157,-0.30960579620497,-0.0208576517376178,-0.565566647998271,0.300445556640625,-0.0215331315994263
157.005,-0.309772249713683,-0.0209314112880481,-0.551617251024116,0.300224304199219,-0.0215202644467354
157.01,-0.310003054469436,-0.0210036999851429,-0.575767136084071,0.30010986328125,-0.0215798728168011
157.015,-0.310161285545903,-0.0211420129123962,-0.548939690971627,0.299980163574219,-0.0215404368937016
157.02,-0.310260478084227,-0.0210861289079491,-0.545531761059636,0.336517333984375,-0.0178106836974621
157.025,-0.310350278678016,-0.0211338770105806,-0.542226069045005,0.336433410644531,-0.0177925117313862
157.03,-0.310470296179152,-0.0214076635821929,-0.554084140364016,0.336349487304688,-0.0175502095371485
157.035,-0.310581197181344,-0.0214169883800298,-0.550521876970254,0.336265563964844,-0.0175729431211948
157.04,-0.310699824767854,-0.021412639151795,-0.547066481478305,0.322181701660156,-0.0185376796871424
157.045,-0.310882372156057,-0.0215885282109964,-0.571352889624633,0.322006225585938,-0.0184224992990494
157.05,-0.311053968089705,-0.0216173301735741,-0.567272563753053,0.321884155273438,-0.0184482112526894
157.055,-0.311214853334012,-0.0215961511218626,-0.56331464765762,0.321807861328125,-0.0185281299054623
157.06,-0.311365698665587,-0.0217543787536453,-0.559475469045049,0.321723937988281,-0.0187835916876793
157.065,-0.311580250387623,-0.0219080190471361,-0.583389607564376,0.321487426757812,-0.018771093338728
157.07,-0.311782943554757,-0.0218902496932563,-0.578948180154603,0.321434020996094,-0.0188551396131516
157.075,-0.311973250417855,-0.0219730548108593,-0.574639995567123,0.321327209472656,-0.01883539929986
157.08,-0.312225576824644,-0.0221422878732045,-0.598099198290788,0.321151733398438,-0.0188078992068768
157.085,-0.31250540295472,-0.0220805958213078,-0.608281075732425,0.321052551269531,-0.0189618170261383
157.09,-0.312771147176373,-0.02199017031305,-0.60309290427761,0.320953369140625,-0.0191471800208092
157.095,-0.313023063663063,-0.0219234129792341,-0.59806037796644,0.320846557617188,-0.0193032920360565
157.1,-0.313261538021988,-0.0219245243463413,-0.593178827444605,0.320663452148438,-0.0194331035017967
157.105,-0.313487018240491,-0.0219071950699684,-0.588443723438426,0.320556640625,-0.0195337906479836
157.11,-0.313685980221823,-0.0219918042787766,-0.578829303042337,0.32037353515625,-0.0195288360118866
157.115,-0.313890721114671,-0.022169214474428,-0.574524684768225,0.305824279785156,-0.0205615647137165
157.12,-0.3140845441983,-0.022146786638778,-0.570349205042337,0.305740356445312,-0.0206708945333958
157.125,-0.314341191063328,-0.0221129044647686,-0.593937131481745,0.305526733398438,-0.0207472518086433
157.13,-0.314584417883389,-0.0221470637703219,-0.589179278354451,0.305442810058594,-0.0208183415234089
157.135,-0.314787556573382,-0.0222551678344169,-0.574521502469611,0.305335998535156,-0.0208006389439106
157.14,-0.314979703268963,-0.0223990321440367,-0.570346118212681,0.305130004882812,-0.0209643021225929
157.145,-0.315160952079336,-0.0224337968223734,-0.566295995483459,0.305000305175781,-0.0210126265883446
157.15,-0.315404348303964,-0.0226444406198503,-0.590005518209633,0.304885864257812,-0.0208994299173355
157.155,-0.315607940910953,-0.0227614019429779,-0.575322955129138,0.304794311523438,-0.0208662115037441
157.16,-0.315800669681654,-0.0227074041668521,-0.571123527292422,0.304611206054688,-0.0210070759057999
157.165,-0.316020552540624,-0.0230464003069689,-0.58211467486401,0.304489135742188,-0.0207489579916
157.17,-0.316228163282618,-0.0232253734481812,-0.577711495435248,0.304374694824219,-0.0206456854939461
157.175,-0.316423573316827,-0.023229005182443,-0.573440411389349,0.304161071777344,-0.0204725340008736
157.18,-0.316563951086277,-0.0230074699420273,-0.569297459864827,0.337860107421875,-0.0176280587911606
157.185,-0.316693057978695,-0.0229431119408104,-0.565278796886041,0.337730407714844,-0.0177077278494835
157.19,-0.316811671987334,-0.0228526908899988,-0.561380693796618,0.337722778320312,-0.0178137645125389
157.195,-0.316899176253574,-0.0229297609425688,-0.545027096361768,0.32659912109375,-0.0184905789792538
157.2,-0.316976283354682,-0.0232105019865391,-0.541736544288073,0.326416015625,-0.0181714165955782
157.205,-0.31704443630905,-0.0233862459667409,-0.53854470877659,0.326286315917969,-0.0179886296391487
157.21,-0.317104051768527,-0.0234684270767738,-0.53544862833045,0.326263427734375,-0.0178972110152245
157.215,-0.317055833965665,-0.0232895881378195,-0.494767961770879,0.326164245605469,-0.0180327408015728
157.22,-0.316936434173762,-0.0232746171120361,-0.467859978698047,0.325973510742188,-0.0182329155504704
157.225,-0.316814555385043,-0.0232883410607888,-0.466884440154264,0.325897216796875,-0.0181507021188736
157.23,-0.316690632377956,-0.0231462129064494,-0.465938167766795,0.325721740722656,-0.018057631328702
157.235,-0.316638517783423,-0.0230778683996553,-0.492658425324469,0.325614929199219,-0.0180859193205833
157.24,-0.316554793950245,-0.0231908413422783,-0.480896275030528,0.325416564941406,-0.0180280189961195
157.245,-0.316542224626026,-0.0231118126288239,-0.507167789370291,0.325347900390625,-0.0180759951472282
157.25,-0.316457225147469,-0.0229830141557376,-0.479887811469477,0.325218200683594,-0.018154451623559
157.255,-0.31636959981177,-0.0227862327854496,-0.478551437942551,0.32513427734375,-0.0183059498667717
157.26,-0.31621168674803,-0.0226169430667905,-0.452129950584569,0.324966430664062,-0.0183268710970879
157.265,-0.316052713946161,-0.0225622827957107,-0.451626312884191,0.324867248535156,-0.0183167140930891
157.27,-0.315892175082636,-0.0226618154166606,-0.451137784314823,0.32476806640625,-0.0181497652083635
157.275,-0.315717575354445,-0.0226877231907849,-0.440621253251172,0.313667297363281,-0.0188042707741261
157.28,-0.315582686451545,-0.022870516586513,-0.455527469043998,0.313392639160156,-0.0185947269201279
157.285,-0.3155208355632,-0.0228857280621221,-0.482560047563356,0.313308715820312,-0.0185433812439442
157.29,-0.315455541589487,-0.0228638760761884,-0.481143506953613,0.313179016113281,-0.0185238532721996
157.295,-0.315386729236249,-0.0228486128767573,-0.479769462562163,0.313133239746094,-0.0184995159506798
157.3,-0.315314796916816,-0.0228477931236248,-0.478436639502457,0.312904357910156,-0.0185015872120857
157.305,-0.31524095975995,-0.0226095813566455,-0.477143801134542,0.312751770019531,-0.0187060944736004
157.31,-0.315164395058392,-0.0224251736309409,-0.475889747917664,0.312667846679688,-0.0188599303364754
157.315,-0.315124556656413,-0.0224474175611318,-0.489737908870494,0.312568664550781,-0.0188190340995789
157.32,-0.315080711495745,-0.0224878644014582,-0.488106032421538,0.312454223632812,-0.018844909965992
157.325,-0.31498812919088,-0.0222459223074428,-0.48652311226605,0.346885681152344,-0.0157885067164898
157.33,-0.314890903122628,-0.0222586053988346,-0.484987679715227,0.346809387207031,-0.0157044287770987
157.335,-0.314790107684696,-0.0222058945287325,-0.483498310140929,0.346748352050781,-0.0156767219305038
157.34,-0.314686081332374,-0.0221887323985422,-0.482053621653859,0.34649658203125,-0.0157092735171318
157.345,-0.314578955253283,-0.0220907558950527,-0.480652273821402,0.346405029296875,-0.0157299563288689
157.35,-0.314482498538773,-0.0219512726986955,-0.479292966423918,0.335273742675781,-0.0165579207241535
157.355,-0.314382641302247,-0.0218969845480268,-0.477974438248359,0.335197448730469,-0.0165498964488506
157.36,-0.314352965322499,-0.0219398664126046,-0.504333607691586,0.334991455078125,-0.016392208635807
157.365,-0.314392149086854,-0.0218875480359854,-0.529902002051517,0.33489990234375,-0.0164328776299953
157.37,-0.314497636029572,-0.0218512843108677,-0.554703344580649,0.334823608398438,-0.0164781771600246
157.375,-0.314560271100459,-0.0217304862002569,-0.538550067622279,0.334678649902344,-0.0165987890213728
157.38,-0.31461436707305,-0.0216490384884557,-0.535453826410769,0.334609985351562,-0.0166192539036274
157.385,-0.314659763994292,-0.0217135138042793,-0.532450472435604,0.334510803222656,-0.0165485981851816
157.39,-0.314670565908912,-0.0217033190516628,-0.519494560728329,0.334457397460938,-0.0165392905473709
157.395,-0.314748171669643,-0.0217502537262038,-0.544608126497158,0.334236145019531,-0.0164413619786501
157.4,-0.314816821988377,-0.0216957850408302,-0.541330143519401,0.334129333496094,-0.016387365758419
157.405,-0.314875886389957,-0.0218358521373464,-0.538150500030978,0.334037780761719,-0.0162365604192019
157.41,-0.31492679964212,-0.0218480833126956,-0.535066245847207,0.333953857421875,-0.0162092819809914
157.415,-0.315044105590176,-0.0217452754372106,-0.559712661062469,0.333869934082031,-0.0163266267627478
157.42,-0.315050409618931,-0.0216084193896061,-0.518304073520936,0.333694458007812,-0.0163178108632565
157.425,-0.315049270199804,-0.021679351537569,-0.515815212132467,0.333633422851562,-0.0162193961441517
157.43,-0.314979685767243,-0.0215826802357558,-0.488275811548788,0.329849243164062,-0.0165213420987129
157.435,-0.314905674055854,-0.0215951506021868,-0.486687798019482,0.329795837402344,-0.0164628587663174
157.44,-0.314761851388334,-0.0215282086098719,-0.460022219859193,0.329544067382812,-0.0166680924594402
157.445,-0.314616118564684,-0.0215279264638364,-0.459281814080575,0.329582214355469,-0.0166040398180485
157.45,-0.314468468628942,-0.021593560953182,-0.458563620475317,0.329498291015625,-0.0164731368422508
157.455,-0.314340470413829,-0.0216008927948898,-0.465399178204139,0.329299926757812,-0.0166020318865776
157.46,-0.314211461416473,-0.0214551808614072,-0.464497463675174,0.329170227050781,-0.0167503133416176
157.465,-0.314080644422644,-0.0213493725622603,-0.463622800582077,0.329078674316406,-0.0167971327900887
157.47,-0.313947251139657,-0.0214171415891532,-0.462774377381773,0.329002380371094,-0.0166703779250383
157.475,-0.313813114210348,-0.0212417057969719,-0.461951406877478,0.328895568847656,-0.0167845077812672
157.48,-0.313718083267521,-0.0211335913209442,-0.488791267261832,0.355735778808594,-0.0150004411116242
157.485,-0.313692902715365,-0.0210753314272265,-0.514825931834655,0.355674743652344,-0.0150166833773255
157.49,-0.313660506886006,-0.0212049963359749,-0.512441414696773,0.355567932128906,-0.0148365208879113
157.495,-0.313623163190317,-0.0210333655780516,-0.510128433073029,0.355522155761719,-0.0149644985795021
157.5,-0.313512921509045,-0.0208686998755704,-0.482759635861133,0.355369567871094,-0.015001343563199
157.505,-0.313473206139098,-0.0207690967226378,-0.508975249375977,0.355247497558594,-0.0150583758950233
157.51,-0.313436120277186,-0.0205766467592238,-0.506766252711856,0.348915100097656,-0.0156366135925055
157.515,-0.31339267887166,-0.0205847327589158,-0.504623525947659,0.348861694335938,-0.015553766861558
157.52,-0.313384515167158,-0.0205810658747948,-0.517609673559589,0.348686218261719,-0.0156110478565097
157.525,-0.313369758313634,-0.0205780499490053,-0.51514164416996,0.348625183105469,-0.0155902039259672
157.53,-0.313282839357684,-0.0203118810071202,-0.487622450625156,0.348556518554688,-0.0158144198358059
157.535,-0.313191953263806,-0.0201908057233126,-0.48605403792356,0.348464965820312,-0.0158933009952307
157.54,-0.313030088232141,-0.0201763723048341,-0.459407472566148,0.348320007324219,-0.0159024149179459
157.545,-0.312940821294018,-0.0201412860154919,-0.486323650979842,0.348236083984375,-0.0159000810235739
157.55,-0.312847996934613,-0.0200750305133168,-0.484794202267605,0.348152160644531,-0.0159298572689295
157.555,-0.312790544855004,-0.0202685148520236,-0.498375229589937,0.348068237304688,-0.0157019887119532
157.56,-0.312816489750626,-0.0201649246214364,-0.529144269529752,0.347885131835938,-0.0157433561980724
157.565,-0.312807339047725,-0.0203032554808948,-0.516287543909654,0.347671508789062,-0.0156425423920155
157.57,-0.312792533340712,-0.0202064330730338,-0.513859178409522,0.347671508789062,-0.0157234407961369
157.575,-0.312772755333291,-0.0199456156902824,-0.511503663874395,0.347526550292969,-0.01597735658288
157.58,-0.312786874818567,-0.0200370533665953,-0.524283407348524,0.347442626953125,-0.0160732418298721
157.585,-0.312808446339686,-0.0199362279575344,-0.521615165945226,0.336166381835938,-0.0169432796537876
157.59,-0.312755401362577,-0.0199818767754779,-0.493901766747165,0.336112976074219,-0.0168875455856323
157.595,-0.312698829530961,-0.0198497070591458,-0.492144974561908,0.335906982421875,-0.0170082431286573
157.6,-0.312638193490477,-0.0197478235099495,-0.490440886142209,0.335777282714844,-0.0170954782515764
157.605,-0.312592509075244,-0.0198826714725039,-0.496320125901025,0.335769653320312,-0.0169580280780792
157.61,-0.312542930427149,-0.0198050904413733,-0.494490782941153,0.335670471191406,-0.0170308109372854
157.615,-0.312454586623025,-0.0198892435113228,-0.480143882831967,0.335556030273438,-0.0169276911765337
157.62,-0.31236448360467,-0.019719919743764,-0.478799827164167,0.335395812988281,-0.0171583313494921
157.625,-0.312204358309602,-0.0196663020131241,-0.46492365572829,0.362808227539062,-0.0154874920845032
157.63,-0.31211654523088,-0.0195817641236373,-0.49167434864712,0.362739562988281,-0.015537173487246
157.635,-0.312024723606845,-0.0194980437894407,-0.489984379004865,0.362663269042969,-0.0155895296484232
157.64,-0.31192812059469,-0.0195363203608216,-0.488345108451877,0.362419128417969,-0.015409542247653
157.645,-0.311827499229812,-0.0195446815870577,-0.486755016015479,0.362449645996094,-0.0153650753200054
157.65,-0.31172329778039,-0.0194969905741963,-0.485212626352173,0.36236572265625,-0.01536656729877
157.655,-0.311615191613818,-0.0195147134700757,-0.483716508378766,0.362266540527344,-0.01530621945858
157.66,-0.311504734921076,-0.019442646351844,-0.482265273944562,0.362113952636719,-0.0155203975737095
157.665,-0.311405000886446,-0.0193347521703447,-0.480857576543383,0.350868225097656,-0.0163588430732489
157.67,-0.311375893294946,-0.0192980064343012,-0.50713025183776,0.350730895996094,-0.0163954347372055
157.675,-0.311341491367848,-0.0192651966147122,-0.504976605099785,0.350631713867188,-0.0164728797972202
157.68,-0.311302604507717,-0.0191412191664251,-0.50288756776395,0.350456237792969,-0.0166532192379236
157.685,-0.311258890365768,-0.0190183944685251,-0.50086120154819,0.350379943847656,-0.016782084479928
157.69,-0.311209887487457,-0.019018543555463,-0.498895626318903,0.350288391113281,-0.0167878940701485
157.695,-0.311177136066714,-0.018845798707753,-0.504521223872418,0.350227355957031,-0.0169750694185495
157.7,-0.311138247220445,-0.0189417713705227,-0.502445847973404,0.350044250488281,-0.0168937407433987
157.705,-0.311167966542188,-0.0190209859531504,-0.528070875124879,0.349960327148438,-0.0168393794447184
157.71,-0.311190864379677,-0.0189632206044877,-0.525289009688292,0.349861145019531,-0.0169272050261497
157.715,-0.311280929858645,-0.0188704225440892,-0.550228741988321,0.349807739257812,-0.0170719232410192
157.72,-0.311361723873609,-0.0189435101304467,-0.54678214054583,0.349540710449219,-0.017159765586257
157.725,-0.311433477429015,-0.0189833638232801,-0.543438937146613,0.349510192871094,-0.0171680152416229
157.73,-0.311495525916058,-0.0191856395579527,-0.540196029849373,0.349449157714844,-0.0170031171292067
157.735,-0.31154992439428,-0.0192163153031198,-0.53705040977105,0.349281311035156,-0.0170947872102261
157.74,-0.311610726794487,-0.019206215954612,-0.533999158295077,0.337913513183594,-0.0180451050400734
157.745,-0.31162975093554,-0.0192564519268046,-0.518467006925274,0.337814331054688,-0.0180320050567389
157.75,-0.311642167761733,-0.0192938058271368,-0.515973257534674,0.337738037109375,-0.0180270280689001
157.755,-0.311721935896936,-0.0193758751197406,-0.541192462399312,0.337593078613281,-0.017999529838562
157.76,-0.311764907915025,-0.0194850957712942,-0.527974290993126,0.337440490722656,-0.0176477860659361
157.765,-0.311834965753524,-0.0193772115178995,-0.537749099801637,0.337356567382812,-0.0178045108914375
157.77,-0.311969984039622,-0.0194760815531407,-0.562315029398266,0.337249755859375,-0.0177736487239599
157.775,-0.312048826581261,-0.0195794054074618,-0.558505839333476,0.371467590332031,-0.0145398396998644
157.78,-0.312119067713861,-0.0195464950121403,-0.55481092497063,0.371376037597656,-0.0148369884118438
157.785,-0.312180445477646,-0.0193616506698743,-0.55122685803867,0.371337890625,-0.0150280185043812
157.79,-0.312232593606568,-0.0192657881930192,-0.547750313114668,0.37115478515625,-0.015137666836381
157.795,-0.312275870896221,-0.0191885946584303,-0.544378064538386,0.371063232421875,-0.015231953933835
157.8,-0.312310064655355,-0.0191695487422044,-0.541106983419393,0.370956420898438,-0.0152005534619093
157.805,-0.31230169040262,-0.0192403738221523,-0.52536159729586,0.370880126953125,-0.0151255559176207
157.81,-0.312286462779232,-0.0192153166269513,-0.522661010194143,0.370811462402344,-0.0151393674314022
157.815,-0.312264549346531,-0.0191611041949436,-0.520041440705477,0.3707275390625,-0.0151808457449079
157.82,-0.312324225374191,-0.0191480991713657,-0.545138600074991,0.359321594238281,-0.0160960238426924
157.825,-0.312374911075965,-0.0191708667637104,-0.541844702889899,0.359237670898438,-0.0160992350429296
157.83,-0.31234977621616,-0.019199700330699,-0.513524417583497,0.359100341796875,-0.0160717274993658
157.835,-0.312318314379442,-0.0192509820360613,-0.511178945873151,0.359031677246094,-0.0160168576985598
157.84,-0.312213377476865,-0.0193479707156418,-0.483778633277251,0.358810424804688,-0.0158707182854414
157.845,-0.312106044502552,-0.0191443650160028,-0.482325535096092,0.358726501464844,-0.0159959755837917
157.85,-0.311994044462954,-0.0192798905379031,-0.480916029860368,0.358650207519531,-0.0158270485699177
157.855,-0.311880088714276,-0.0190888924933326,-0.479548809781715,0.358589172363281,-0.0159852616488934
157.86,-0.311796268341491,-0.019114553387516,-0.490776383026568,0.358345031738281,-0.0159845463931561
157.865,-0.311708962615538,-0.0189946257395614,-0.489113352352929,0.358352661132812,-0.0160929951816797
157.87,-0.311691894198878,-0.0188865143196317,-0.515138354373019,0.358268737792969,-0.0162052735686302
157.875,-0.311742201907504,-0.0189021726925784,-0.540382606332507,0.358177185058594,-0.0162209272384644
157.88,-0.311824236566079,-0.0189268885685944,-0.552295981532892,0.3580322265625,-0.01620371080935
157.885,-0.311930300130556,-0.0189557870135519,-0.56134113962521,0.357955932617188,-0.0162198916077614
157.89,-0.31211336137633,-0.0190015824569846,-0.590221202263967,0.35784912109375,-0.0162459518760443
157.895,-0.312283543150273,-0.0190833394387656,-0.585574827013206,0.357696533203125,-0.0162606984376907
157.9,-0.31245692600875,-0.0189122652839823,-0.581067843019968,0.346153259277344,-0.0173591487109661
157.905,-0.312691135627707,-0.0190417688479393,-0.604334210320047,0.346160888671875,-0.0173348635435104
157.91,-0.31291219856646,-0.018968707924046,-0.599264444827604,0.34600830078125,-0.0175075605511665
157.915,-0.313118454801501,-0.0191776031407906,-0.594346772299935,0.345932006835938,-0.0173916630446911
157.92,-0.313312187934297,-0.0191197944638513,-0.589576629948095,0.345832824707031,-0.0174616016447544
157.925,-0.313492989079927,-0.0191485522890495,-0.584949591866811,0.345726013183594,-0.0175173245370388
157.93,-0.313637488284782,-0.0192340411418214,-0.580461364927965,0.367912292480469,-0.0169417597353458
157.935,-0.313844320447946,-0.0192303633108629,-0.603745926570804,0.367835998535156,-0.0170301292091608
157.94,-0.314037107092472,-0.0193820568314583,-0.598693809590838,0.367637634277344,-0.0170917548239231
157.945,-0.314216752790337,-0.0194016169161837,-0.593793256120271,0.367568969726562,-0.0171526111662388
157.95,-0.314402858391516,-0.0195401058677891,-0.596571924779745,0.367485046386719,-0.0170905999839306
157.955,-0.314614755987133,-0.0196887088411106,-0.606799620426714,0.367332458496094,-0.0167999360710382
157.96,-0.314811829813351,-0.0199475647331897,-0.601655892631071,0.367057800292969,-0.0166540369391441
157.965,-0.314928679788705,-0.0199178490496234,-0.571541271632433,0.3670654296875,-0.0167261641472578
157.97,-0.315000669990246,-0.0199306075027989,-0.554882856862509,0.366950988769531,-0.0167416613548994
157.975,-0.315171451284316,-0.0197800543107733,-0.591489660635471,0.366828918457031,-0.0169631652534008
157.98,-0.315339311704271,-0.0198157168873382,-0.586805231633565,0.357940673828125,-0.0174966380000114
157.985,-0.315535250596065,-0.0198037378829806,-0.597325928074919,0.357841491699219,-0.0175920240581036
157.99,-0.315717436508524,-0.0198706488061978,-0.59246641104983,0.357803344726562,-0.0176005437970161
157.995,-0.315906579053417,-0.0199629702004446,-0.595284885061417,0.357704162597656,-0.0175897181034088
